time,vx,error_vx,duty_cycle
0.0,0.006999999999999999,0.5,0.1
0.01,0.0012586748658536566,0.493,0.09860000000000001
0.02,-0.004394761963744002,0.4987413251341463,0.09974826502682926
0.03,0.015306805858491215,0.504394761963744,0.1008789523927488
0.04,0.009438620272861409,0.4846931941415088,0.09693863882830177
0.05,0.0036600160264055976,0.4905613797271386,0.09811227594542772
0.06,-0.002030201213214386,0.4963399839735944,0.09926799679471889
0.07,0.01763507793692376,0.5020302012132144,0.10040604024264288
0.08,0.011731399000140436,0.48236492206307624,0.09647298441261526
0.09,0.005917773030436425,0.4882686009998596,0.09765372019997193
0.1,0.00019300167103012463,0.49408222696956355,0.09881644539391271
0.11,-0.005444103148979751,0.49980699832896985,0.09996139966579398
0.12,0.014273578634758838,0.5054441031489798,0.10108882062979596
0.13,0.008421153021966572,0.48572642136524113,0.09714528427304824
0.14,0.002658099045003552,0.49157884697803345,0.0983157693956067
0.15,-0.0030167758291558015,0.4973419009549965,0.0994683801909993
0.16,0.01666364045045322,0.5030167758291558,0.10060335516583117
0.17,0.010774767203897567,0.4833363595495468,0.09666727190990937
0.18,0.004975750298995757,0.4892252327961024,0.0978450465592205
0.19,-0.0007346069469631291,0.4950242497010042,0.09900484994020085
0.2,0.018910801862219676,0.5007346069469631,0.10014692138939263
0.21,0.01298768697865019,0.48108919813778034,0.09621783962755608
0.22,0.007154882941462282,0.4870123130213498,0.09740246260426996
0.23,0.0014111892064429168,0.49284511705853773,0.09856902341170755
0.24,-0.00424458450862414,0.4985888107935571,0.09971776215871142
0.25,0.015454677643074786,0.5042445845086242,0.10084891690172484
0.26,0.009584236995910602,0.4845453223569252,0.09690906447138505
0.27,0.0038034076794409176,0.4904157630040894,0.09808315260081789
0.28,-0.0018890048955109385,0.49619659232055907,0.09923931846411183
0.29,0.017774108299977397,0.5018890048955109,0.10037780097910219
0.3,0.01186831079705404,0.4822258917000226,0.09644517834000453
0.31,0.006052594383799786,0.488131689202946,0.0976263378405892
0.32,0.0003257604644364351,0.4939474056162002,0.09878948112324004
0.33,-0.005313379273520905,0.49967423953556356,0.09993484790711271
0.34,0.014402294750218841,0.5053133792735209,0.10106267585470419
0.35000000000000003,0.00854790551125328,0.4855977052497812,0.09711954104995624
0.36,0.0027829140459320056,0.4914520944887467,0.09829041889774935
0.37,-0.0028938724033716846,0.497217085954068,0.09944341719081361
0.38,0.016784657863371882,0.5028938724033717,0.10057877448067434
0.39,0.010893939924174261,0.4832153421366281,0.09664306842732562
0.4,0.00509310283341725,0.48910606007582574,0.09782121201516515
0.41000000000000003,-0.0006190503005540898,0.49490689716658276,0.09898137943331656
0.42,0.019024586680580463,0.5006190503005541,0.10012381006011083
0.43,0.01309973866602029,0.4809754133194195,0.09619508266388391
0.44,0.0072652244801924915,0.48690026133397973,0.09738005226679596
0.45,0.001519843384388854,0.4927347755198075,0.0985469551039615
0.46,-0.004137595100248111,0.4984801566156111,0.09969603132312223
0.47000000000000003,0.015560024521361461,0.5041375951002481,0.10082751902004963
0.48,0.00968797739096224,0.48443997547863854,0.09688799509572771
0.49,0.003905562954702622,0.4903120226090378,0.09806240452180756
0.5,-0.0017884135594683614,0.4960944370452974,0.09921888740905949
0.51,0.017873156629427248,0.5017884135594683,0.10035768271189367
0.52,0.011965849873444283,0.48212684337057277,0.09642536867411455
0.53,0.006148644239528605,0.4880341501265557,0.09760683002531115
0.54,0.0004203409617261084,0.4938513557604714,0.09877027115209429
0.55,-0.005220248444469417,0.4995796590382739,0.09991593180765479
0.56,0.014493995260022145,0.5052202484444694,0.1010440496888939
0.5700000000000001,0.008638207137738683,0.48550600473997785,0.09710120094799557
0.58,0.0028718354079487014,0.49136179286226134,0.09827235857245227
0.59,-0.0028063128469079414,0.4971281645920513,0.09942563291841026
0.6,0.016870873826405678,0.5028063128469079,0.10056126256938158
0.61,0.01097884172600521,0.4831291261735943,0.09662582523471887
0.62,0.005176707931226704,0.4890211582739948,0.09780423165479896
0.63,-0.0005367245983732448,0.4948232920687733,0.09896465841375467
0.64,0.01910565012890293,0.5005367245983733,0.10010734491967466
0.65,0.013179567424584319,0.4808943498710971,0.09617886997421943
0.66,0.007343834920410781,0.4868204325754157,0.09736408651508315
0.67,0.0015972517391709762,0.4926561650795892,0.09853123301591785
0.68,-0.004061372738026216,0.49840274826082903,0.09968054965216581
0.6900000000000001,0.015635076735755676,0.5040613727380262,0.10081227454760525
0.7000000000000001,0.009761885134291428,0.4843649232642443,0.09687298465284887
0.71,0.003978341445326621,0.49023811486570856,0.09804762297314172
0.72,-0.0017167492334226146,0.4960216585546734,0.09920433171093468
0.73,0.0179437217045371,0.5017167492334226,0.10034334984668453
0.74,0.012035339741070681,0.4820562782954629,0.09641125565909259
0.75,0.0062170731699662946,0.4879646602589293,0.09759293205178587
0.76,0.00048772310407726137,0.4937829268300337,0.09875658536600675
0.77,-0.005153899063611126,0.49951227689592276,0.09990245537918456
0.78,0.014559325664742037,0.5051538990636111,0.10103077981272222
0.79,0.008702540959202813,0.48544067433525795,0.09708813486705159
0.8,0.002935185909623812,0.4912974590407972,0.09825949180815945
0.81,-0.0027439325154573185,0.4970648140903762,0.09941296281807524
0.8200000000000001,0.016932296963008547,0.5027439325154573,0.10054878650309147
0.8300000000000001,0.011039328633533813,0.4830677030369914,0.0966135406073983
0.84,0.005236271045698782,0.4889606713664662,0.09779213427329325
0.85,-0.0004780729469069673,0.4947637289543012,0.09895274579086025
0.86,0.019163402530152224,0.5004780729469069,0.10009561458938139
0.87,0.013236440210821335,0.48083659746984775,0.09616731949396956
0.88,0.007399839754257098,0.4867635597891787,0.09735271195783574
0.89,0.0016524001846045227,0.4926001602457429,0.09852003204914858
0.9,-0.004007069216762352,0.4983475998153955,0.0996695199630791
0.91,0.01568854662154624,0.5040070692167623,0.10080141384335246
0.92,0.009814539675585043,0.48431145337845377,0.09686229067569076
0.93,0.0040301914834225796,0.49018546032441496,0.098037092064883
0.9400000000000001,-0.0016656929499811552,0.4959698085165774,0.09919396170331549
0.9500000000000001,0.017993994858653627,0.5016656929499812,0.10033313858999625
0.96,0.012084846893473477,0.4820060051413464,0.09640120102826928
0.97,0.006265824486626653,0.4879151531065265,0.0975830306213053
0.98,0.0005357286646477657,0.49373417551337334,0.09874683510267468
0.99,-0.005106629266734729,0.49946427133535226,0.09989285426707045
1.0,0.014605869519391374,0.5051066292667348,0.10102132585334696
1.01,0.008748374823594755,0.48539413048060864,0.09707882609612173
1.02,0.002980319232543961,0.49125162517640525,0.09825032503528106
1.03,-0.002699490366351554,0.49701968076745606,0.09940393615349122
1.04,0.016976057182689394,0.5026994903663515,0.10053989807327031
1.05,0.011082421859232633,0.4830239428173106,0.09660478856346212
1.06,0.005278706136776714,0.48891757814076736,0.09778351562815348
1.07,-0.00043628720656608243,0.4947212938632233,0.09894425877264466
1.08,0.01920454762083175,0.5004362872065661,0.10008725744131322
1.09,0.013276958639510056,0.48079545237916826,0.09615909047583365
1.1,0.0074397398293907496,0.48672304136048994,0.097344608272098
1.11,0.001691690144356819,0.4925602601706093,0.09851205203412186
1.12,-0.003968381205257531,0.4983083098556432,0.09966166197112863
1.1300000000000001,0.015726640727500046,0.5039683812052576,0.10079367624105151
1.1400000000000001,0.009852052906167863,0.4842733592724999,0.09685467185449999
1.1500000000000001,0.004067131562005074,0.49014794709383214,0.09802958941876644
1.16,-0.0016293183660981113,0.49593286843799494,0.09918657368759899
1.17,0.018029811517911786,0.5016293183660981,0.10032586367321963
1.18,0.012120117829592228,0.4819701884820882,0.09639403769641765
1.19,0.006300556941900294,0.4878798821704078,0.09757597643408156
1.2,0.0005699298198854471,0.4936994430580997,0.09873988861161995
1.21,-0.005072952292877676,0.49943007018011454,0.09988601403602292
1.22,0.014639029309223107,0.5050729522928776,0.10101459045857553
1.23,0.008781028793456033,0.4853609706907769,0.09707219413815538
1.24,0.003012474113835222,0.49121897120654395,0.0982437942413088
1.25,-0.002667827900018808,0.4969875258861648,0.09939750517723296
1.26,0.01700723382027518,0.5026678279000188,0.10053356558000377
1.27,0.011113123308011546,0.4829927661797248,0.09659855323594496
1.28,0.005308938708259932,0.48888687669198844,0.0977773753383977
1.29,-0.00040651725463163903,0.49469106129174006,0.09893821225834802
1.3,0.019233861152340735,0.5004065172546316,0.10008130345092632
