time,vx,error_vx,duty_cycle
0.0,0.06999999999999999,0.5,1.0
0.01,0.1264349475609756,0.43,1.0
0.02,0.1821187769095949,0.3735650524390244,1.0
0.03,0.2370609520611342,0.3178812230904051,1.0
0.04,0.29127083226831,0.2629390479388658,1.0
0.05,0.3447576727798153,0.20872916773168998,1.0
0.06,0.39304653269120315,0.15524232722018472,0.9314539633211083
0.07,0.42196689276248217,0.10695346730879685,0.6417208038527811
0.08,0.43946529160004005,0.07803310723751783,0.468198643425107
0.09,0.45011749235190457,0.06053470839995995,0.3632082503997597
0.1,0.4566259408077053,0.04988250764809543,0.2992950458885726
0.11,0.46061147294436183,0.0433740591922947,0.2602443551537682
0.12,0.46305539697457176,0.03938852705563817,0.236331162333829
0.13,0.46455526044223305,0.036944603025428235,0.2216676181525694
0.14,0.46547621466446626,0.03544473955776695,0.21266843734660168
0.15,0.46604188154537024,0.03452378533553374,0.20714271201320245
0.16,0.46638939145871233,0.03395811845462976,0.20374871072777856
0.17,0.46660290482753297,0.03361060854128767,0.201663651247726
0.18,0.4667340989988453,0.03339709517246703,0.20038257103480217
0.19,0.46681471540225766,0.033265901001154674,0.19959540600692804
0.2,0.4668642540586782,0.03318528459774234,0.19911170758645402
0.21,0.46689469600086614,0.03313574594132179,0.19881447564793076
0.22,0.46691340303736284,0.03310530399913386,0.19863182399480317
0.23,0.46692489886907607,0.03308659696263716,0.19851958177582296
0.24,0.46693196330519243,0.033075101130923934,0.1984506067855436
0.25,0.4669363045637438,0.03306803669480757,0.1984082201688454
0.26,0.4669389723709641,0.0330636954362562,0.1983821726175372
0.27,0.4669406118038032,0.0330610276290359,0.1983661657742154
0.28,0.46694161927597516,0.033059388196196804,0.19835632917718082
0.29,0.4669422383928438,0.03305838072402484,0.19835028434414903
0.3,0.4669426188557375,0.03305776160715618,0.19834656964293707
0.31,0.46694285265978897,0.03305738114426249,0.19834428686557493
0.32,0.4669429963382915,0.033057147340211035,0.1983428840412662
0.33,0.4669430846323693,0.033057003661708495,0.19834202197025097
0.34,0.46694313889131733,0.033056915367630724,0.19834149220578434
0.35000000000000003,0.46694317223481635,0.03305686110868267,0.198341166652096
0.36,0.466943192725242,0.03305682776518365,0.1983409665911019
0.37,0.46694320531712824,0.033056807274758016,0.1983408436485481
0.38,0.46694321305516173,0.03305679468287176,0.19834076809723056
0.39,0.46694321781037956,0.03305678694483827,0.1983407216690296
0.4,0.46694322073258154,0.03305678218962044,0.19834069313772262
0.41000000000000003,0.4669432225283488,0.03305677926741846,0.19834067560451074
0.42,0.46694322363189333,0.0330567774716512,0.1983406648299072
0.43,0.4669432243100494,0.033056776368106666,0.19834065820864
0.44,0.46694322472679356,0.03305677568995058,0.19834065413970348
0.45,0.4669432249828934,0.03305677527320644,0.19834065163923864
0.46,0.46694322514027325,0.03305677501710658,0.19834065010263946
0.47000000000000003,0.46694322523698717,0.033056774859726745,0.19834064915836047
0.48,0.4669432252964203,0.03305677476301283,0.19834064857807698
0.49,0.46694322533294347,0.033056774703579705,0.19834064822147823
0.5,0.4669432253553879,0.03305677466705653,0.1983406480023392
0.51,0.4669432253691806,0.0330567746446121,0.19834064786767258
0.52,0.46694322537765653,0.03305677463081941,0.19834064778491645
0.53,0.4669432253828652,0.033056774622343466,0.1983406477340608
0.54,0.4669432253860661,0.0330567746171348,0.1983406477028088
0.55,0.46694322538803307,0.033056774613933915,0.1983406476836035
0.56,0.4669432253892418,0.03305677461196693,0.1983406476718016
0.5700000000000001,0.4669432253899847,0.03305677461075818,0.19834064766454906
0.58,0.46694322539044114,0.03305677461001533,0.19834064766009196
0.59,0.4669432253907217,0.03305677460955886,0.19834064765735315
0.6,0.46694322539089406,0.033056774609278305,0.19834064765566983
0.61,0.466943225391,0.03305677460910594,0.19834064765463566
0.62,0.46694322539106514,0.03305677460899997,0.19834064765399984
0.63,0.4669432253911051,0.03305677460893486,0.19834064765360915
0.64,0.4669432253911297,0.03305677460889489,0.19834064765336934
0.65,0.4669432253911448,0.0330567746088703,0.1983406476532218
0.66,0.46694322539115407,0.0330567746088552,0.1983406476531312
0.67,0.4669432253911598,0.03305677460884593,0.19834064765307557
0.68,0.4669432253911633,0.03305677460884021,0.19834064765304127
0.6900000000000001,0.46694322539116545,0.033056774608836714,0.19834064765302029
0.7000000000000001,0.4669432253911668,0.03305677460883455,0.1983406476530073
0.71,0.4669432253911676,0.03305677460883322,0.1983406476529993
0.72,0.4669432253911681,0.033056774608832384,0.1983406476529943
0.73,0.4669432253911684,0.033056774608831885,0.1983406476529913
0.74,0.4669432253911686,0.03305677460883161,0.19834064765298964
0.75,0.4669432253911687,0.033056774608831385,0.1983406476529883
0.76,0.4669432253911688,0.033056774608831274,0.19834064765298764
