time,vx,error_vx,duty_cycle
0.0,0.06999999999999999,0.5,1.0
0.01,0.1264349475609756,0.43,1.0
0.02,0.1821187769095949,0.3735650524390244,1.0
0.03,0.2370609520611342,0.3178812230904051,1.0
0.04,0.29127083226831,0.2629390479388658,1.0
0.05,0.3447576727798153,0.20872916773168998,1.0
0.06,0.39753062560541796,0.15524232722018472,1.0
0.07,0.4495987402871501,0.10246937439458204,1.0
0.08,0.5009709646761273,0.05040125971284992,1.0
0.09,0.4883153939035403,-0.0009709646761273394,0.0
0.1,0.5201855356118671,0.011684606096459715,0.7010763657875829
0.11,0.5075282898686937,-0.02018553561186709,0.0
0.12,0.494872154566802,-0.007528289868693694,0.0
0.13,0.5017301400817156,0.005127845433197997,0.30767072599187983
0.14,0.48907450432641963,-0.0017301400817155699,0.0
0.15,0.5180453483576779,0.010925495673580365,0.6555297404148219
0.16,0.5053882922981574,-0.018045348357677904,0.0
0.17,0.4927323420386215,-0.005388292298157404,0.0
0.18,0.5077455596407212,0.007267657961378515,0.4360594776827109
0.19,0.4950894055081195,-0.007745559640721211,0.0
0.2,0.5011198147769668,0.004910594491880527,0.2946356695128316
0.21,0.48846423127109684,-0.0011198147769667655,0.0
0.22,0.5197658406449676,0.011535768728903162,0.6921461237341897
0.23,0.507108632160776,-0.01976584064496756,0.0
0.24,0.49445253320768223,-0.007108632160775952,0.0
0.25,0.5029091998049404,0.005547466792317768,0.33284800753906607
0.26,0.4902534629312485,-0.002909199804940421,0.0
0.27,0.514723290213352,0.009746537068751504,0.5847922241250902
0.28,0.5020665270370298,-0.014723290213351947,0.0
0.29,0.48941086245674936,-0.0020665270370298083,0.0
0.3,0.5170973356570285,0.010589137543250637,0.6353482525950382
0.31,0.5044403633694455,-0.017097335657028534,0.0
0.32,0.49178449482601416,-0.0044403633694455324,0.0
0.33,0.5104124721523334,0.008215505173985838,0.49293031043915025
0.34,0.49775608622255174,-0.01041247215233343,0.0
0.35000000000000003,0.49363441421436,0.0022439137774482587,0.13463482664689552
0.36,0.5052087729639735,0.0063655857856400044,0.38193514713840027
0.37,0.4925528381916569,-0.005208772963973485,0.0
0.38,0.508250511068416,0.007447161808343095,0.4468297085005857
0.39,0.4955943131406842,-0.008250511068416011,0.0
0.4,0.49970166334803234,0.004405686859315805,0.2643412115589483
0.41000000000000003,0.48818031509270327,0.0002983366519676567,0.0179001991180594
0.42,0.520566464474162,0.011819684907296735,0.7091810944378041
0.43,0.5079091848874846,-0.020566464474161994,0.0
0.44,0.49525301656820836,-0.0079091848874846,0.0
0.45,0.5006602302357426,0.00474698343179164,0.2848190059074984
0.46,0.48800468603253555,-0.000660230235742576,0.0
0.47000000000000003,0.5210617905433037,0.01199531396746445,0.719718838047867
0.48,0.5084044669124872,-0.021061790543303704,0.0
0.49,0.49574825562329405,-0.008404466912487196,0.0
0.5,0.49926936068776456,0.004251744376705946,0.25510466260235676
0.51,0.4893916813840201,0.0007306393122354371,0.043838358734126226
0.52,0.5171513919351981,0.010608318615979884,0.636499116958793
0.53,0.504494414875012,-0.0171513919351981,0.0
0.54,0.4918385416762013,-0.004494414875012009,0.0
0.55,0.5102603645830235,0.00816145832379872,0.4896874994279232
0.56,0.49760399190646676,-0.010260364583023485,0.0
0.5700000000000001,0.4940610395470506,0.0023960080935332417,0.1437604856119945
0.58,0.5040094790451146,0.005938960452949393,0.3563376271769636
0.59,0.4913536475953003,-0.004009479045114617,0.0
0.6,0.511625200169736,0.008646352404699686,0.5187811442819812
0.61,0.4989687084329294,-0.011625200169736005,0.0
0.62,0.49023432245763815,0.0010312915670706024,0.061877494024236146
0.63,0.5147772063510762,0.00976567754236185,0.585940652541711
0.64,0.502120438436378,-0.014777206351076155,0.0
0.65,0.48946476923463567,-0.0021204384363779916,0.0
0.66,0.5169454182145123,0.010535230765364334,0.63211384592186
0.67,0.5042884593369771,-0.016945418214512342,0.0
0.68,0.49163260387415336,-0.00428845933697708,0.0
0.6900000000000001,0.5108399736924274,0.008367396125846638,0.5020437675507983
0.7000000000000001,0.4981835504930243,-0.010839973692427396,0.0
0.71,0.49243557232159396,0.0018164495069756814,0.10898697041854088
0.72,0.5085804123561306,0.007564427678406038,0.4538656607043623
0.73,0.49592418579209613,-0.008580412356130607,0.0
0.74,0.4987753582910787,0.004075814207903872,0.2445488524742323
0.75,0.49077630300008984,0.0012246417089212813,0.07347850253527688
0.76,0.5132507460971866,0.009223696999910158,0.5534218199946095
0.77,0.5005941121423257,-0.013250746097186572,0.0
0.78,0.487938573590426,-0.0005941121423257423,0.0
0.79,0.5212482599948532,0.012061426409574028,0.7236855845744417
0.8,0.5085909197724162,-0.021248259994853247,0.0
0.81,0.49593469229600495,-0.008590919772416217,0.0
