time,vx,error_vx,duty_cycle
0.0,0.15603573170731708,0.4,1.0
0.01,0.21132537344380534,0.3439642682926829,1.0
0.02,0.2658783336151715,0.2886746265561947,1.0
0.03,0.3197039162656771,0.2341216663848285,1.0
0.04,0.3663336320571972,0.18029608373432288,0.9014804186716143
0.05,0.3972167785043086,0.1336663679428028,0.6683318397140139
0.06,0.41782977410249555,0.10278322149569141,0.5139161074784571
0.07,0.43165840399856686,0.08217022589750445,0.4108511294875222
0.08,0.4409672244887858,0.06834159600143314,0.3417079800071657
0.09,0.44724780635510425,0.05903277551121422,0.2951638775560711
0.1,0.45149176053396206,0.05275219364489575,0.26376096822447875
0.11,0.45436247669402596,0.04850823946603794,0.2425411973301897
0.12,0.45630565622218056,0.04563752330597404,0.22818761652987019
0.13,0.4576216097845172,0.043694343777819444,0.21847171888909722
0.14,0.4585130801558589,0.042378390215482786,0.21189195107741393
0.15,0.4591171222273563,0.0414869198441411,0.2074345992207055
0.16,0.45952646873050956,0.04088287777264371,0.20441438886321855
0.17,0.4598039017109232,0.04047353126949044,0.20236765634745219
0.18,0.45999194346816524,0.040196098289076776,0.20098049144538388
0.19,0.46011940241084387,0.04000805653183476,0.20004028265917378
0.2,0.4602057996251875,0.03988059758915613,0.19940298794578065
0.21,0.46026436464079246,0.039794200374812516,0.19897100187406258
0.22,0.4603040639501551,0.039735635359207544,0.19867817679603772
0.23,0.4603309750729912,0.03969593604984489,0.19847968024922447
0.24,0.4603492175378506,0.0396690249270088,0.198345124635044
0.25,0.46036158376268543,0.039650782462149425,0.19825391231074713
0.26,0.46036996661972734,0.03963841623731457,0.19819208118657283
0.27,0.46037564922989327,0.039630033380272656,0.19815016690136328
0.28,0.46037950138943884,0.03962435077010673,0.19812175385053366
0.29,0.46038211271532353,0.03962049861056116,0.1981024930528058
0.3,0.4603838828982848,0.03961788728467647,0.19808943642338234
0.31,0.46038508288220076,0.0396161171017152,0.198080585508576
0.32,0.4603858963358656,0.03961491711779924,0.1980745855889962
0.33,0.46038644776575266,0.039614103664134426,0.19807051832067213
0.34,0.4603868215731054,0.03961355223424734,0.1980677611712367
0.35000000000000003,0.46038707497240944,0.0396131784268946,0.198065892134473
0.36,0.46038724674862186,0.03961292502759056,0.1980646251379528
0.37,0.4603873631935683,0.03961275325137814,0.1980637662568907
0.38,0.46038744213014365,0.03961263680643168,0.1980631840321584
0.39,0.46038749564026354,0.039612557869856346,0.19806278934928173
0.4,0.46038753191410686,0.039612504359736456,0.19806252179868228
0.41000000000000003,0.4603875565036934,0.03961246808589314,0.1980623404294657
0.42,0.4603875731726679,0.039612443496306604,0.19806221748153302
0.43,0.4603875844723581,0.039612426827332126,0.19806213413666063
0.44,0.4603875921322775,0.03961241552764189,0.19806207763820943
0.45,0.46038759732484147,0.03961240786772252,0.1980620393386126
0.46,0.46038760084481595,0.03961240267515853,0.19806201337579266
0.47000000000000003,0.46038760323096284,0.03961239915518405,0.19806199577592026
0.48,0.4603876048485021,0.03961239676903716,0.1980619838451858
0.49,0.4603876059450119,0.03961239515149789,0.19806197575748946
0.5,0.4603876066883222,0.03961239405498812,0.1980619702749406
0.51,0.460387607192203,0.03961239331167782,0.1980619665583891
0.52,0.46038760753377755,0.03961239280779699,0.19806196403898496
0.53,0.46038760776532667,0.039612392466222446,0.19806196233111223
0.54,0.46038760792229094,0.03961239223467333,0.19806196117336666
0.55,0.46038760802869505,0.03961239207770906,0.1980619603885453
0.56,0.4603876081008251,0.03961239197130495,0.19806195985652475
0.5700000000000001,0.46038760814972113,0.039612391899174926,0.19806195949587463
0.58,0.46038760818286717,0.03961239185027887,0.19806195925139436
0.59,0.4603876082053364,0.03961239181713283,0.19806195908566415
0.6,0.46038760822056807,0.03961239179466358,0.1980619589733179
