time,vx,error_vx,duty_cycle
0.0,0.06999999999999999,0.5,1.0
0.01,0.1264349475609756,0.43,1.0
0.02,0.1821187769095949,0.3735650524390244,1.0
0.03,0.2370609520611342,0.3178812230904051,1.0
0.04,0.29127083226831,0.2629390479388658,1.0
0.05,0.3447576727798153,0.20872916773168998,1.0
0.06,0.39753062560541796,0.15524232722018472,1.0
0.07,0.4495987402871501,0.10246937439458204,1.0
0.08,0.5009709646761273,0.05040125971284992,1.0
0.09,0.4883153939035403,-0.0009709646761273394,0.0
0.1,0.5387374704876305,0.011684606096459715,0.9931915181990758
0.11,0.5260785477262311,-0.03873747048763054,0.0
0.12,0.5134207756473452,-0.026078547726231083,0.0
0.13,0.5007641267906371,-0.013420775647345229,0.0
0.14,0.48810857370557903,-0.0007641267906370874,0.0
0.15,0.5389658164470771,0.01189142629442097,1.0
0.16,0.5263068726780638,-0.038965816447077084,0.0
0.17,0.5136490800869711,-0.026306872678063753,0.0
0.18,0.5009924112132843,-0.013649080086971077,0.0
0.19,0.4883368386063007,-0.0009924112132843055,0.0
0.2,0.5386428666564722,0.011663161393699273,0.9913687184644382
0.21,0.5259839525959283,-0.03864286665647221,0.0
0.22,0.5133261890126513,-0.02598395259592834,0.0
0.23,0.5006695484463795,-0.013326189012651257,0.0
0.24,0.48801400344665763,-0.0006695484463794532,0.0
0.25,0.5388725111609286,0.01198599655334237,1.0
0.26,0.5262135759769897,-0.0388725111609286,0.0
0.27,0.5135557917685409,-0.0262135759769897,0.0
0.28,0.5008991310751407,-0.013555791768540937,0.0
0.29,0.488243566446158,-0.0008991310751407244,0.0
0.3,0.5390543466431376,0.011756433553841983,0.9992968520765686
0.31,0.5263953947270346,-0.03905434664313756,0.0
0.32,0.5137375941809232,-0.02639539472703456,0.0
0.33,0.5010809175442192,-0.01373759418092324,0.0
0.34,0.4884253373661523,-0.0010809175442192398,0.0
0.35000000000000003,0.5382524632038094,0.01157466263384771,0.9838463238770554
0.36,0.5255935850330897,-0.03825246320380937,0.0
0.37,0.5129358564926458,-0.025593585033089727,0.0
0.38,0.5002792501225223,-0.012935856492645836,0.0
0.39,0.48762373847256224,-0.00027925012252227877,0.0
0.4,0.538487466359058,0.01237626152743776,1.0
0.41000000000000003,0.5258285665875948,-0.038487466359057976,0.0
0.42,0.5131708169562524,-0.025828566587594803,0.0
0.43,0.5005141900048912,-0.01317081695625244,0.0
0.44,0.48785865828317443,-0.0005141900048911685,0.0
0.45,0.5387192438926636,0.012141341716825571,1.0
0.46,0.5260603228077101,-0.03871924389266357,0.0
0.47000000000000003,0.5134025523657268,-0.02606032280771009,0.0
0.48,0.5007459051063924,-0.01340255236572685,0.0
0.49,0.4880903535791928,-0.000745905106392386,0.0
0.5,0.5389478400334108,0.011909646420807218,1.0
0.51,0.5262888979185335,-0.038947840033410785,0.0
0.52,0.5136311069425761,-0.026288897918533505,0.0
0.53,0.5009744396450379,-0.013631106942576077,0.0
0.54,0.48831886857523,-0.0009744396450378501,0.0
0.55,0.538722141817873,0.011681131424770008,0.9928961711054507
0.56,0.526063220466378,-0.038722141817873035,0.0
0.5700000000000001,0.5134054497641403,-0.02606322046637799,0.0
0.58,0.5007488022508362,-0.013405449764140265,0.0
0.59,0.4880932504759497,-0.000748802250836178,0.0
0.6,0.5389506981812313,0.011906749524050297,1.0
0.61,0.5262917558033595,-0.038950698181231314,0.0
0.62,0.5136339645706085,-0.026291755803359518,0.0
0.63,0.5009772970224753,-0.013633964570608503,0.0
0.64,0.48832172570826893,-0.0009772970224752875,0.0
0.65,0.538709537467966,0.011678274291731072,0.9926533147971411
0.66,0.5260506172757671,-0.038709537467966015,0.0
0.67,0.5133928477054799,-0.026050617275767074,0.0
0.68,0.5007362012967905,-0.013392847705479882,0.0
0.6900000000000001,0.4880806505991927,-0.0007362012967905285,0.0
0.7000000000000001,0.5389382668406129,0.0119193494008073,1.0
0.71,0.5262793256066097,-0.038938266840612856,0.0
0.72,0.513621535490757,-0.026279325606609727,0.0
0.73,0.5009648690325613,-0.013621535490756953,0.0
0.74,0.4883092987813414,-0.0009648690325613218,0.0
0.75,0.5387643594580549,0.011690701218658617,0.9937096035859825
0.76,0.5261054342233579,-0.0387643594580549,0.0
0.77,0.5134476597295111,-0.02610543422335787,0.0
0.78,0.5007910085161578,-0.013447659729511119,0.0
0.79,0.48813545313274953,-0.0007910085161577651,0.0
0.8,0.5389923363344699,0.01186454686725047,1.0
0.81,0.5263333901250749,-0.03899233633446986,0.0
0.8200000000000001,0.5136755951511367,-0.02633339012507485,0.0
0.8300000000000001,0.5010189239521199,-0.013675595151136699,0.0
0.84,0.4883633490773015,-0.0010189239521198878,0.0
0.85,0.5385259165010416,0.0116366509226985,0.9891153284293724
