time,vx,error_vx,duty_cycle
0.0,0.11483329268292683,0.4,0.4
0.01,0.1285717553104903,0.38516670731707314,0.38516670731707314
0.02,0.14130138045594237,0.3714282446895097,0.3714282446895097
0.03,0.15310069860963765,0.35869861954405763,0.35869861954405763
0.04,0.16404152103083414,0.34689930139036235,0.34689930139036235
0.05,0.17418959614613844,0.33595847896916586,0.33595847896916586
0.06,0.183605191157184,0.32581040385386156,0.32581040385386156
0.07,0.19234360873880854,0.316394808842816,0.316394808842816
0.08,0.20045564722901021,0.3076563912611915,0.3076563912611915
0.09,0.2079880114776891,0.2995443527709898,0.2995443527709898
0.1,0.2149836804880964,0.2920119885223109,0.2920119885223109
0.11,0.22148223711720919,0.2850163195119036,0.2850163195119036
0.12,0.22752016437000838,0.27851776288279084,0.27851776288279084
0.13,0.23313111220440635,0.2724798356299916,0.2724798356299916
0.14,0.23834613823925532,0.26686888779559365,0.26686888779559365
0.15,0.2431939253118623,0.2616538617607447,0.2616538617607447
0.16,0.2477009784509373,0.2568060746881377,0.2568060746881377
0.17,0.2518918035053718,0.2522990215490627,0.2522990215490627
0.18,0.25578906938997914,0.24810819649462817,0.24810819649462817
0.19,0.25941375566911307,0.24421093061002086,0.24421093061002086
0.2,0.26278528699192155,0.24058624433088693,0.24058624433088693
0.21,0.2659216557138866,0.23721471300807845,0.23721471300807845
0.22,0.2688395338840693,0.2340783442861134,0.2340783442861134
0.23,0.27155437564261664,0.23116046611593072,0.23116046611593072
0.24,0.2740805109556416,0.22844562435738336,0.22844562435738336
0.25,0.2764312315120783,0.22591948904435838,0.22591948904435838
0.26,0.2786188695174388,0.22356876848792168,0.22356876848792168
0.27,0.28065487004077444,0.2213811304825612,0.2213811304825612
0.28,0.2825498575020644,0.21934512995922556,0.21934512995922556
0.29,0.2843136968264283,0.2174501424979356,0.2174501424979356
0.3,0.2859555497378901,0.21568630317357168,0.21568630317357168
0.31,0.28748392661797073,0.2140444502621099,0.2140444502621099
0.32,0.2889067343123491,0.21251607338202927,0.21251607338202927
0.33,0.2902313202315172,0.2110932656876509,0.2110932656876509
0.34,0.2914645130581689,0.2097686797684828,0.2097686797684828
0.35000000000000003,0.29261266034449257,0.2085354869418311,0.2085354869418311
0.36,0.2936816632561418,0.20738733965550743,0.20738733965550743
0.37,0.29467700869605246,0.2063183367438582,0.2063183367438582
0.38,0.29560379902012623,0.20532299130394754,0.20532299130394754
0.39,0.2964667795378242,0.20439620097987377,0.20439620097987377
0.4,0.29727036397365314,0.2035332204621758,0.2035332204621758
0.41000000000000003,0.29801865805016864,0.20272963602634686,0.20272963602634686
0.42,0.2987154813392666,0.20198134194983136,0.20198134194983136
0.43,0.29936438751602484,0.20128451866073338,0.20128451866073338
0.44,0.2999686831380394,0.20063561248397516,0.20063561248397516
0.45,0.30053144506295,0.20003131686196057,0.20003131686196057
0.46,0.30105553660754913,0.19946855493705,0.19946855493705
0.47000000000000003,0.30154362254342404,0.19894446339245087,0.19894446339245087
0.48,0.3019981830163973,0.19845637745657596,0.19845637745657596
0.49,0.30242152647003634,0.1980018169836027,0.1980018169836027
0.5,0.30281580164712296,0.19757847352996366,0.19757847352996366
0.51,0.303183008737152,0.19718419835287704,0.19718419835287704
0.52,0.30352500973260593,0.19681699126284802,0.19681699126284802
0.53,0.30384353805188646,0.19647499026739407,0.19647499026739407
0.54,0.3041402074823243,0.19615646194811354,0.19615646194811354
0.55,0.30441652049260476,0.1958597925176757,0.1958597925176757
0.56,0.3046738759601969,0.19558347950739524,0.19558347950739524
0.5700000000000001,0.30491357635593175,0.1953261240398031,0.1953261240398031
0.58,0.3051368344247118,0.19508642364406825,0.19508642364406825
0.59,0.3053447793984241,0.1948631655752882,0.1948631655752882
0.6,0.30553846277445046,0.19465522060157592,0.19465522060157592
0.61,0.30571886369070195,0.19446153722554954,0.19446153722554954
0.62,0.30588689392582913,0.19428113630929805,0.19428113630929805
0.63,0.30604340255116363,0.19411310607417087,0.19411310607417087
0.64,0.30618918025900965,0.19395659744883637,0.19395659744883637
0.65,0.30632496339011633,0.19381081974099035,0.19381081974099035
0.66,0.30645143768151073,0.19367503660988367,0.19367503660988367
0.67,0.30656924175434375,0.19354856231848927,0.19354856231848927
0.68,0.30667897035998937,0.19343075824565625,0.19343075824565625
0.6900000000000001,0.3067811774013308,0.19332102964001063,0.19332102964001063
