time,vx,error_vx,duty_cycle
0.0,0.06999999999999999,0.5,1.0
0.01,0.1264349475609756,0.43,1.0
0.02,0.1821187769095949,0.3735650524390244,1.0
0.03,0.2370609520611342,0.3178812230904051,1.0
0.04,0.29127083226831,0.2629390479388658,1.0
0.05,0.3447576727798153,0.20872916773168998,1.0
0.06,0.39753062560541796,0.15524232722018472,1.0
0.07,0.4495987402871501,0.10246937439458204,1.0
0.08,0.5009709646761273,0.05040125971284992,1.0
0.09,0.4883153939035403,-0.0009709646761273394,0.0
0.1,0.4934707493907676,0.011684606096459715,0.28043054631503317
0.11,0.4907570616130261,0.006529250609232373,0.15670201462157696
0.12,0.49218338550814206,0.009242938386973876,0.22183052128737302
0.13,0.4914331189883734,0.007816614491857943,0.18759874780459063
0.14,0.4918276080041725,0.008566881011626615,0.20560514427903875
0.15,0.4916201415055216,0.008172391995827477,0.19613740789985945
0.16,0.49172923824710024,0.00837985849447842,0.2011166038674821
0.17,0.4916718660486199,0.008270761752899758,0.1984982820695942
0.18,0.491702036206356,0.008328133951380101,0.19987521483312243
0.19,0.49168617044804264,0.008297963793644003,0.19915113104745608
0.2,0.491694513795308,0.008313829551957364,0.19953190924697672
0.21,0.491690126248252,0.008305486204692014,0.19933166891260834
0.22,0.49169243353840436,0.00830987375174802,0.1994369700419525
0.23,0.4916912201965311,0.008307566461595639,0.19938159507829534
0.24,0.4916918582599854,0.008308779803468891,0.19941071528325338
0.25,0.49169152271967087,0.008308141740014596,0.1993954017603503
0.26,0.4916916991712154,0.00830847728032913,0.1994034547278991
0.27,0.49169160638012827,0.008308300828784587,0.1993992198908301
0.28,0.49169165517644475,0.008308393619871735,0.19940144687692163
0.29,0.49169162951578443,0.008308344823555247,0.19940027576532593
0.3,0.49169164301003004,0.008308370484215566,0.19940089162117358
0.31,0.4916916359137721,0.008308356989969956,0.19940056775927895
0.32,0.4916916396455018,0.008308364086227926,0.19940073806947023
0.33,0.49169163768308627,0.008308360354498223,0.19940064850795736
0.34,0.4916916387150674,0.008308362316913731,0.19940069560592955
0.35000000000000003,0.4916916381723765,0.00830836128493262,0.19940067083838287
0.36,0.4916916384577629,0.008308361827623512,0.19940068386296428
0.37,0.4916916383076859,0.008308361542237075,0.1994006770136898
0.38,0.49169163838660734,0.008308361692314081,0.19940068061553795
0.39,0.4916916383451047,0.008308361613392656,0.19940067872142375
0.4,0.4916916383669298,0.008308361654895291,0.19940067971748698
0.41000000000000003,0.4916916383554526,0.008308361633070194,0.19940067919368465
0.42,0.49169163836148816,0.008308361644547402,0.19940067946913764
0.43,0.4916916383583142,0.00830836163851184,0.19940067932428418
0.44,0.4916916383599833,0.008308361641685802,0.19940067940045925
0.45,0.49169163835910557,0.008308361640016693,0.19940067936040062
0.46,0.49169163835956714,0.008308361640894435,0.19940067938146644
0.47000000000000003,0.49169163835932445,0.00830836164043286,0.19940067937038863
0.48,0.49169163835945207,0.008308361640675554,0.1994006793762133
0.49,0.49169163835938495,0.008308361640547934,0.19940067937315042
0.5,0.49169163835942026,0.008308361640615047,0.19940067937476114
0.51,0.49169163835940166,0.008308361640579742,0.19940067937391381
0.52,0.49169163835941143,0.008308361640598338,0.19940067937436012
0.53,0.4916916383594063,0.008308361640588569,0.19940067937412564
0.54,0.491691638359409,0.008308361640593676,0.1994006793742482
0.55,0.4916916383594076,0.008308361640591011,0.19940067937418426
0.56,0.4916916383594083,0.008308361640592399,0.19940067937421757
0.5700000000000001,0.49169163835940793,0.008308361640591677,0.19940067937420025
0.58,0.49169163835940816,0.008308361640592066,0.19940067937420958
0.59,0.49169163835940805,0.008308361640591844,0.19940067937420425
0.6,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.61,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.62,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.63,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.64,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.65,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.66,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.67,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.68,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.6900000000000001,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.7000000000000001,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.71,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.72,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.73,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.74,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.75,0.49169163835940805,0.0083083616405919,0.19940067937420558
0.76,0.4916916383594081,0.008308361640591955,0.1994006793742069
0.77,0.49169163835940805,0.0083083616405919,0.19940067937420558
