time,vx,error_vx,duty_cycle
0.0,0.06999999999999999,0.5,1.0
0.01,0.1264349475609756,0.43,1.0
0.02,0.1821187769095949,0.3735650524390244,1.0
0.03,0.2370609520611342,0.3178812230904051,1.0
0.04,0.29127083226831,0.2629390479388658,1.0
0.05,0.3447576727798153,0.20872916773168998,1.0
0.06,0.39753062560541796,0.15524232722018472,1.0
0.07,0.4495987402871501,0.10246937439458204,1.0
0.08,0.5009709646761273,0.05040125971284992,1.0
0.09,0.4883153939035403,-0.0009709646761273394,0.0
0.1,0.5016336007361035,0.011684606096459715,0.40896121337609004
0.11,0.4889779732496924,-0.0016336007361035243,0.0
0.12,0.5008199363378324,0.011022026750307612,0.3857709362607664
0.13,0.4881643784809978,-0.0008199363378323943,0.0
0.14,0.5018191086926602,0.011835621519002193,0.41424675316507675
0.15,0.48916346531552674,-0.0018191086926602207,0.0
0.16,0.5005922205069551,0.010836534684473265,0.37927871395656426
0.17,0.4879366821167279,-0.0005922205069550657,0.0
0.18,0.5020988519397623,0.012063317883272084,0.42221612591452296
0.19,0.48944318458854486,-0.002098851939762336,0.0
0.2,0.5002488889554472,0.010556815411455145,0.36948853940093007
0.21,0.4875933798986629,-0.0002488889554471685,0.0
0.22,0.5025207174337727,0.012406620101337085,0.43423170354679796
0.23,0.489865013903283,-0.00252071743377269,0.0
0.24,0.4997312671038316,0.01013498609671698,0.3547245133850943
0.25,0.4876717182570416,0.000268732896168411,0.009405651365894385
0.26,0.5024244420146927,0.012328281742958414,0.4314898610035445
0.27,0.48976874674347887,-0.002424442014692718,0.0
0.28,0.4998493808387593,0.010231253256521133,0.35809386397823967
0.29,0.48752789606612323,0.00015061916124070596,0.0052716706434247085
0.3,0.5026011994191226,0.012472103933876766,0.4365236376856868
0.31,0.4899454889830299,-0.002601199419122624,0.0
0.32,0.49963253587147094,0.01005451101697008,0.3519078855939528
0.33,0.48779194913810053,0.0003674641285290603,0.01286124449851711
0.34,0.5022766930864349,0.012208050861899467,0.42728178016648133
0.35000000000000003,0.48962101048722845,-0.0022766930864348556,0.0
0.36,0.5000306606777339,0.010378989512771553,0.36326463294700434
0.37,0.4873751702554007,-3.066067773394021e-05,0.0
0.38,0.5027889204353476,0.012624829744599275,0.44186904106097463
0.39,0.4901331938879136,-0.0027889204353476194,0.0
0.4,0.4994022726362516,0.009866806112086401,0.34533821392302405
0.41000000000000003,0.4880723895833236,0.0005977273637484126,0.020920457731194442
0.42,0.5019321186250674,0.011927610416676393,0.41746636458367375
0.43,0.4892764655645558,-0.0019321186250673694,0.0
0.44,0.5004535135753475,0.010723534435444215,0.37532370524054753
0.45,0.4877979870383384,-0.00045351357534750836,0.0
0.46,0.5022692736061566,0.012202012961661624,0.4270704536581568
0.47000000000000003,0.48961359164319973,-0.0022692736061565855,0.0
0.48,0.5000397645090314,0.01038640835680027,0.36352429248800944
0.49,0.48738427330948714,-3.976450903142581e-05,0.0
0.5,0.5027777309223498,0.012615726690512863,0.4415504341679502
0.51,0.4901220053354354,-0.002777730922349786,0.0
0.52,0.49941599705039874,0.009877994664564627,0.34572981325976193
0.53,0.4880556730670123,0.0005840029496012589,0.02044010323604406
0.54,0.5019526559962294,0.011944326932987692,0.4180514426545692
0.55,0.48929700117571684,-0.0019526559962294021,0.0
0.56,0.5004283075470702,0.01070299882428316,0.37460495884991063
0.5700000000000001,0.48777278316369266,-0.0004283075470702391,0.0
0.58,0.5023002448047866,0.012227216836307342,0.42795258927075697
0.59,0.4896445601858657,-0.002300244804786633,0.0
0.6,0.5000017626491592,0.010355439814134282,0.36244039349469986
0.61,0.4873462746938108,-1.762649159187113e-06,0.0
0.62,0.5028244394939205,0.01265372530618919,0.44288038571662164
0.63,0.4901687098973514,-0.0028244394939205275,0.0
0.64,0.4993587077702519,0.009831290102648604,0.34409515359270115
0.65,0.48812545332204016,0.0006412922297481249,0.022445228041184373
0.66,0.5018669279546776,0.01187454667795984,0.4156091337285944
0.67,0.4892112804803651,-0.0018669279546775774,0.0
0.68,0.5005335263121515,0.010788719519634893,0.37760518318722125
0.6900000000000001,0.48787799293804496,-0.0005335263121515332,0.0
0.7000000000000001,0.5021709641215119,0.012122007061955042,0.4242702471684265
0.71,0.4895152905880918,-0.0021709641215118536,0.0
0.72,0.5001603967911049,0.01048470941190821,0.3669648294167874
0.73,0.48750489529162166,-0.0001603967911049109,0.0
0.74,0.5026294691449167,0.012495104708378335,0.43732866479324173
0.75,0.48997375628293166,-0.002629469144916685,0.0
0.76,0.4995978574306671,0.01002624371706834,0.3509185300973919
0.77,0.4878341812855605,0.00040214256933290837,0.014074989926651793
0.78,0.5022247981759924,0.012165818714439502,0.4258036550053826
0.79,0.4895691200267812,-0.002224798175992415,0.0
