time,vx,error_vx,duty_cycle
0.0,0.15603573170731708,0.4,1.0
0.01,0.21132537344380534,0.3439642682926829,1.0
0.02,0.2658783336151715,0.2886746265561947,1.0
0.03,0.3197039162656771,0.2341216663848285,1.0
0.04,0.37281132184021226,0.18029608373432288,1.0
0.05,0.4252096479526796,0.12718867815978774,1.0
0.06,0.47690789016022345,0.07479035204732037,1.0
0.07,0.5010057757501054,0.023092109839776553,0.5773027459944138
0.08,0.48835020199996704,-0.0010057757501054088,0.0
0.09,0.4941922315571257,0.011649798000032963,0.29124495000082407
0.1,0.49074703024048516,0.005807768442874284,0.1451942110718571
0.11,0.49277601431949136,0.00925296975951484,0.231324243987871
0.12,0.49158012908183707,0.007223985680508638,0.18059964201271594
0.13,0.49228465403304855,0.00841987091816293,0.21049677295407326
0.14,0.4918694863140975,0.007715345966951448,0.1928836491737862
0.15,0.49211409953305274,0.008130513685902507,0.20326284214756268
0.16,0.49196996168548346,0.00788590046694726,0.1971475116736815
0.17,0.49205488981094986,0.008030038314516541,0.20075095786291353
0.18,0.49200484724807786,0.007945110189050142,0.19862775472625355
0.19,0.49203433346158976,0.007995152751922141,0.19987881879805353
0.2,0.49201695931416994,0.007965666538410243,0.19914166346025608
0.21,0.49202719660479227,0.007983040685830056,0.1995760171457514
0.22,0.49202116450787925,0.007972803395207728,0.1993200848801932
0.23,0.4920247187790469,0.00797883549212075,0.19947088730301876
0.24,0.49202262450546924,0.00797528122095309,0.19938203052382725
0.25,0.4920238585076038,0.007977375494530758,0.19943438736326896
0.26,0.4920231314001127,0.007976141492396227,0.19940353730990568
0.27,0.4920235598314239,0.007976868599887277,0.19942171499718192
0.28,0.4920233073881173,0.007976440168576127,0.19941100421440316
0.29,0.49202345613452086,0.007976692611882719,0.19941731529706797
0.3,0.49202336848912365,0.007976543865479135,0.19941359663697839
0.31,0.4920234201321564,0.007976631510876353,0.19941578777190883
0.32,0.49202338970268755,0.007976579867843614,0.19941449669609035
0.33,0.4920234076325517,0.007976610297312448,0.1994152574328112
0.34,0.49202339706779186,0.007976592367448299,0.19941480918620746
0.35000000000000003,0.49202340329283345,0.007976602932208143,0.19941507330520358
0.36,0.49202339962487096,0.00797659670716655,0.19941491767916375
0.37,0.4920234017861334,0.00797660037512904,0.19941500937822598
0.38,0.49202340051265925,0.007976598213866593,0.1994149553466648
0.39,0.49202340126302463,0.007976599487340752,0.1994149871835188
0.4,0.4920234008208891,0.007976598736975371,0.19941496842438428
0.41000000000000003,0.4920234010814073,0.007976599179110921,0.19941497947777304
0.42,0.4920234009279029,0.007976598918592703,0.19941497296481758
0.43,0.49202340101835185,0.00797659907209708,0.19941497680242698
0.44,0.49202340096505687,0.007976598981648153,0.19941497454120383
0.45,0.49202340099645975,0.007976599034943133,0.19941497587357832
0.46,0.4920234009779563,0.007976599003540252,0.1994149750885063
0.47000000000000003,0.492023400988859,0.007976599022043673,0.19941497555109183
0.48,0.49202340098243486,0.007976599011141006,0.19941497527852514
0.49,0.49202340098622016,0.007976599017565145,0.19941497543912862
0.5,0.4920234009839897,0.00797659901377984,0.19941497534449598
0.51,0.492023400985304,0.007976599016010277,0.19941497540025693
0.52,0.49202340098452957,0.007976599014695995,0.19941497536739988
0.53,0.49202340098498587,0.007976599015470431,0.19941497538676078
0.54,0.49202340098471703,0.00797659901501413,0.19941497537535324
0.55,0.49202340098487546,0.00797659901528297,0.19941497538207426
0.56,0.4920234009847821,0.007976599015124541,0.19941497537811353
0.5700000000000001,0.4920234009848371,0.007976599015217911,0.19941497538044778
0.58,0.4920234009848047,0.0079765990151629,0.1994149753790725
0.59,0.4920234009848238,0.007976599015195318,0.19941497537988295
0.6,0.4920234009848125,0.007976599015176222,0.19941497537940556
